,id,url,verified,username,fullname,avatar,timestamp,text,links,isQuote,isRetweet,isReply,replyingTo,likes,replies,retweets,quotes,searchQuery,images,quotedTweet
962,1819368742733619712,https://twitter.com/TheFakeDuchess/status/1819368742733619608,False,@TheFakeDuchess,𝑀𝒶𝒹𝒶𝓂𝑒 MEGHA𝐹𝓁𝑜𝓅 ★ Qᴜᴇᴇɴ ᴏꜰ ꜰᴀɪʟᴜʀᴇꜱ ★,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1848009022256951296/v-UBAECm.jpg,2024-08-02 13:44:00+00:00,"Now this! 

Colombianos labelled Harry&Meghan the Temu Royals …because they are cheap 😂😂😂😂",[],False,False,False,,1526,35,119,3,Temu,,
963,1819352273363108352,https://twitter.com/raindrops9871/status/1819352273363108257,False,@raindrops9871,Raindrops,https://cdn.xcancel.comhttps://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png,2024-08-02 12:39:00+00:00,What does TEMU ROYALS mean?,[],False,False,True,['/SabirahLohn'],47,11,2,0,Temu,,
964,1819340431798222848,https://twitter.com/Sarahjdublin/status/1819340431798222954,False,@Sarahjdublin,Sarah 🇮🇪🇵🇸🏳️‍🌈🏳️‍⚧️,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1829269464694640640/rXzuOdnt.jpg,2024-08-02 11:52:00+00:00,J throwing out the insults while wearing his Temu tanner,[],True,False,True,"['/Vmartine1905', '/Sarahjdublin']",22,7,0,0,Temu,,"{'url': 'https://twitter.com/Flembo889/status/1819340175731835212', 'avatar': '', 'username': '@Flembo889', 'fullname': 'J', 'timestamp': '2024-08-02T11:51:00.000Z', 'text': 'You alright Victoria? Time of the month?', 'links': []}"
965,1819326287413948928,https://twitter.com/TribesBritannia/status/1819326287413948852,True,@TribesBritannia,Prince & Princess of Wales,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1795628163139047424/27sdjGZt.jpg,2024-08-02 10:56:00+00:00,Harry and Meghan are Temu Royalty 🤣🤣🤣🤣🤣,[],True,False,False,,1359,56,109,1,Temu,,"{'url': 'https://twitter.com/larissabona/status/1819233708294951285', 'avatar': '', 'username': '@larissabona', 'fullname': 'Larissa Bona 🇧🇷🇲🇽', 'timestamp': '2024-08-02T04:48:00.000Z', 'text': 'I just saw a Colombian saying that their VP will bring ""Temu Royalty"" to their country 😂😂😂😂😂😂 I\'m gonna use it from now on!', 'links': []}"
966,1819311994555490560,https://twitter.com/KevMoore16/status/1819311994555490503,False,@KevMoore16,Kev Moore,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1232690594046259200/iqmo_4JQ.jpg,2024-08-02 09:59:00+00:00,"Just who the f—k does he think he is? The Prime Minister you order from Temu?

Tosser.",[],False,False,True,['/jpxan71'],143,9,7,0,Temu,,
967,1819233708294951168,https://twitter.com/larissabona/status/1819233708294951285,False,@larissabona,Larissa Bona 🇧🇷🇲🇽,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1362522561389596673/fkknYJUF.jpg,2024-08-02 04:48:00+00:00,"I just saw a Colombian saying that their VP will bring ""Temu Royalty"" to their country 😂😂😂😂😂😂 I'm gonna use it from now on!",[],False,False,False,,900,43,65,9,Temu,,
968,1819210758154309632,https://twitter.com/Sassychickie/status/1819210758154309648,True,@Sassychickie,🇺🇲🥓Patriotic Bacon🇺🇲🥓,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1478804511401467905/anZ6n0yg.jpg,2024-08-02 03:16:00+00:00,"When you think about it...
Joe Biden is America's first mail order President....

Based on performance, he's probably from Temu.",[],False,False,False,,168,26,29,3,Temu,,
969,1819183260162806016,https://twitter.com/Josh_i_t_o/status/1819183260162806130,False,@Josh_i_t_o,.,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1821567533238849536/al91Y4W8.jpg,2024-08-02 01:27:00+00:00,Temu Tupac killed this feature man.,[],True,False,False,,332,11,112,9,Temu,,"{'url': 'https://twitter.comnull', 'avatar': '', 'username': None, 'fullname': None, 'timestamp': None, 'links': []}"
970,1819183224204951808,https://twitter.com/RantyAmyCurtis/status/1819183224204951750,True,@RantyAmyCurtis,Amy Curtis 🇮🇱,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1838393315722481664/9Us2-XJE.jpg,2024-08-02 01:27:00+00:00,When you order Harley Quinn from Temu.,[],True,False,False,,134,14,20,2,Temu,,"{'url': 'https://twitter.com/GuntherEagleman/status/1819159171746746432', 'avatar': '', 'username': '@GuntherEagleman', 'fullname': 'Gunther Eagleman™', 'timestamp': '2024-08-01T23:51:00.000Z', 'text': 'It’s a mental illness, agree?', 'links': []}"
971,1819164421660233984,https://twitter.com/Kelly_McKernan/status/1819164421660233988,False,@Kelly_McKernan,Kelly McKernan,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1831420944071438336/dnGc19wc.jpg,2024-08-02 00:12:00+00:00,"I read tarot for myself & my friends. I hold great reverence for it. If I ever do make a tarot deck, it will be my best work. I’m not ready to do it unless I’m fairly compensated for my vision. If that’s unreasonable, my work isn’t for you. Enjoy your temu gen AI tarot decks. 🤷‍♀️",[],False,False,False,,806,9,12,2,Temu,,
972,1819104164179595264,https://twitter.com/LBrookieF/status/1819104164179595361,True,@LBrookieF,LBrookieF 🇺🇦🇺🇸,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1793791493611630592/uYaRZZ-j.jpg,2024-08-01 20:13:00+00:00,Name one that we HAVE seen though where Temu Trav hasn't been tagging along...Mahomies foundation event and after party? He was there. NYC? There. Sydney Zoo? There. SB afterparty? There.,[],False,False,True,"['/kittygang_4ever', '/whoistayvis', '/goldrush1989']",0,10,0,0,Temu,,
973,1819052427037093888,https://twitter.com/macinvr/status/1819052427037094001,False,@macinvr,Mac In VR 🔜 EGX,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1828821151360876544/NlxT1090.jpg,2024-08-01 16:47:00+00:00,"So...

Despite telling X (or Twitter) that I don't want to see ads for Temu

I am fed ads for Temu constantly

Constantly

Time to leave X?",[],False,False,False,,8,6,0,0,Temu,,
974,1819028021237436416,https://twitter.com/temu143/status/1819028021237436469,True,@temu143,🔋 Deebo 🔋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1733858740275707904/DPZn_y0W.jpg,2024-08-01 15:10:00+00:00,"$EOSE - Tetra is their supplier of zinc bromine.  On their call they just said they expect to go from shipping from totes to tankers to Eos.  A tote is 4200 pounds and a tanker is 45,000 pounds.",['https://twitter.com/search?q=%23EOSE'],False,False,False,,128,12,8,9,Temu,,
975,1819015185622778368,https://twitter.com/isthat_kt/status/1819015185622778325,False,@isthat_kt,KT✨,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1841292155484041220/Hm41x9H_.jpg,2024-08-01 14:19:00+00:00,"How the fuck you go LOOK FOR LOOK the ENTIREEEEE season, just to show up to the reunion like this???

I think it was supposed to be a high fashion moment, but the execution brought it down to Temu.",[],False,False,True,['/BaddiesOnZeus'],611,7,5,0,Temu,,
976,1819012819117117440,https://twitter.com/izaellit/status/1819012819117117470,False,@izaellit,azy 🚬,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1812576471954653184/-jQ0YWb0.jpg,2024-08-01 14:10:00+00:00,filipino from temu maybe and we dont even call it filipino 😭😭,[],False,False,True,['/minfrappe'],2,5,0,0,Temu,,
977,1818802067827204096,https://twitter.com/briilovie/status/1818802067827204152,False,@briilovie,B,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1838697678248517632/_RmLevsD.jpg,2024-08-01 00:12:00+00:00,Don’t clown me yall but has anybody ever bought anything off temu?? Im intrigued but don’t wanna get scammed 😭,[],False,False,False,,3,7,0,0,Temu,,
978,1818798704242881024,https://twitter.com/sixgunlovers/status/1818798704242880962,False,@sixgunlovers,brie,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1753339296797306881/vJI4PXl6.jpg,2024-07-31 23:59:00+00:00,remember when bummys were freely calling eddie latino slurs........ the apple doesn't fall far from the temu,[],False,False,False,,832,10,32,2,Temu,,
979,1818734382217048320,https://twitter.com/grace_hackney/status/1818734382217048347,True,@grace_hackney,Grace🇺🇸,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1596583563985657857/tRUCwrRp.jpg,2024-07-31 19:44:00+00:00,"Trump owes a woman he raped 500 million dollars. 

Hurry, he needs you to buy some sneakers from temu.",[],False,False,True,"['/Boston_guy12341', '/TheAvgBlackMan']",7,13,0,0,Temu,,
980,1818733188480745472,https://twitter.com/littleramstudio/status/1818733188480745544,False,@littleramstudio,littleRamstudio,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1121118400170930183/tqUFP0Ol.jpg,2024-07-31 19:39:00+00:00,"Give it a rest Temu, I'm just not into you.",[],False,False,False,,86,6,0,0,Temu,,
981,1818730898076139520,https://twitter.com/RuHamsDollRace/status/1818730898076139616,True,@RuHamsDollRace,RuHam ⭐️🐢,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1831748327295127552/hQvFVvxQ.jpg,2024-07-31 19:30:00+00:00,"What the fuck do you mean the cases are 90$?

bitch that’s a temu case, get all the way the fuck out of my face PLEASE",[],False,False,False,,108,17,1,0,Temu,,
982,1818730110662631680,https://twitter.com/andreww1967/status/1818730110662631562,False,@andreww1967,The_Content_Apologist,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1191739962137296896/upTyIsyZ.png,2024-07-31 19:27:00+00:00,"Lovely Twitter peeps;

What can I do to Block those fucken Temu ads permanently? I've tried 'Mute Forever'; nada. They are all individual ads, so I currently have to click 'I Don't Like This Ad' EVERY SINGLE TIME. There's GOT to be a better way, surely? It's RUINING Twitter.",[],False,False,False,,6,5,0,0,Temu,,
983,1818700757564375296,https://twitter.com/BillyM2k/status/1818700757564375328,True,@BillyM2k,Shibetoshi Nakamoto,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1763798368470663168/RgrEadkn.jpg,2024-07-31 17:30:00+00:00,shopping at amazon these days feels like shopping at an expensive version of temu,[],False,False,False,,689,111,32,7,Temu,,
984,1818699358893686784,https://twitter.com/nataninvesting/status/1818699358893686820,True,@nataninvesting,Natan,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1725261987083427840/4-mpDh8m.jpg,2024-07-31 17:24:00+00:00,"Have you ever bought on Temu $PDD? In case, how was your experience?",['https://twitter.com/search?q=%23PDD'],False,False,False,,19,20,2,0,Temu,,
985,1818630892459381248,https://twitter.com/TimesLIVE/status/1818630892459381207,True,@TimesLIVE,Times LIVE,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1641401534125682688/DJ8GVmm4.jpg,2024-07-31 12:52:00+00:00,What do you think about the increase in taxes for Shein and Temu? timeslive.co.za/news/south-a…,['https://www.timeslive.co.za/news/south-africa/2024-07-31-poll-what-do-you-think-about-the-increase-in-taxes-for-shein-and-temu/?utm_medium=Social&utm_source=Twitter#Echobox=1722429369-1'],False,False,False,,18,22,3,0,Temu,,
986,1818608569673302272,https://twitter.com/Provokatov/status/1818608569673302257,True,@Provokatov,CAMILLE PAGLIA STAN ✨ FAN ACCOUNT,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1690103783903354880/S8HE7Lur.jpg,2024-07-31 11:24:00+00:00,Is Temu legit? I’ve ordered a wireless mouse and three table lamps off there just now and I’m hoping I didn’t just get scammed.,[],False,False,False,,237,264,4,4,Temu,,
987,1818573430192508928,https://twitter.com/HertsSid/status/1818573430192508992,False,@HertsSid,Sid,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1721111402398523392/sdE_-B2x.jpg,2024-07-31 09:04:00+00:00,Finally I no longer think of this app as twitter. I think of it as temu.,[],False,False,False,,92,9,7,0,Temu,,
988,1818509454431650304,https://twitter.com/tw4nfts/status/1818509454431650191,False,@tw4nfts,Danielle 🫶,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1810553619353108480/rQYWB_D0.jpg,2024-07-31 04:50:00+00:00,Is Temu a reliable website to buy clothes?? 👀,[],False,False,False,,6,9,0,0,Temu,,
989,1818502478607859712,https://twitter.com/kevinlhr88/status/1818502478607859840,True,@kevinlhr88,kevin😴,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1657609062287286272/ix159XQQ.jpg,2024-07-31 04:22:00+00:00,"$PDD for this who has tried temu, what’s your honest take on the platform?",['https://twitter.com/search?q=%23PDD'],False,False,False,,10,7,0,0,Temu,,
990,1818450041570263296,https://twitter.com/PeterSciretta/status/1818450041570263292,True,@PeterSciretta,Peter Sciretta,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1828521063954677760/Llc8H3Dr.jpg,2024-07-31 00:54:00+00:00,lol imagine trusting a swimming pool you bought off temu,[],True,False,False,,37,14,0,0,Temu,,"{'url': 'https://twitter.com/shoptemu/status/1814866099189784846', 'avatar': '', 'username': '@shoptemu', 'fullname': 'Temu', 'timestamp': '2024-07-21T03:32:00.000Z', 'text': 'Elevate your outdoors with our exclusive garden collection.', 'links': []}"
991,1818390899929297152,https://twitter.com/BagKarlie/status/1818390899929297125,False,@BagKarlie,Karlie ✨,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1793533067086180352/5UhW0bby.jpg,2024-07-30 20:59:00+00:00,Does anyone buy from Temu? I don't know why but I don't trust it lol ! But I constantly see stuff I want from it,[],False,False,False,,6,6,1,0,Temu,,
992,1818352322759827456,https://twitter.com/SeanEcom/status/1818352322759827553,True,@SeanEcom,Sean Frank,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1367734090166771717/a58tMJJ-.jpg,2024-07-30 18:25:00+00:00,"How did we get here?
How did the premium marketplace become temu jr?

THEY SIMPLY DONT CARE.

It is not profitable for them to protect IP holders.

Amazon makes all its money on ads and volume.
More sellers means more ads.

More sellers, even the obvious counterfeiters, buy ads.",[],False,False,False,,5901,37,95,11,Temu,,
993,1818348099317661696,https://twitter.com/VickieforNYC/status/1818348099317661709,True,@VickieforNYC,Councilwoman Vickie Paladino,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1477378984782573568/knK21npD.jpg,2024-07-30 18:09:00+00:00,"Even bigger announcement: literally nobody wants Temu DeBlasio running this city even further into the ground.

Think things can’t get any worse? Oh boy are you mistaken.",[],True,False,False,,370,45,101,5,Temu,,"{'url': 'https://twitter.com/bradlander/status/1818246966230257801', 'avatar': '', 'username': '@bradlander', 'fullname': 'Brad Lander', 'timestamp': '2024-07-30T11:27:00.000Z', 'text': 'BIG ANNOUNCEMENT: To deliver a safer, more affordable, more livable, and better-run city…\n\nI proudly announce my candidacy for Mayor of New York City.\n\nPlease watch our new video to learn about my vision for the city, and join our campaign at landerfornyc.com', 'links': ['http://landerfornyc.com']}"
994,1818314713425461504,https://twitter.com/jhkayejr/status/1818314713425461509,True,@jhkayejr,@jhkayejr,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1503096938606088201/3vJTdgBa.jpg,2024-07-30 15:56:00+00:00,"Oh look, it's Weirdo Temu Batman Villain Roger Stone, trying to convince people that maga isn't a weird group of couchfuckers and dolphin fetishists",[],True,False,False,,377,29,75,9,Temu,,"{'url': 'https://twitter.com/ConservBlue2020/status/1817749196725993643', 'avatar': '', 'username': '@ConservBlue2020', 'fullname': 'CB—', 'timestamp': '2024-07-29T02:29:00.000Z', 'text': 'Roger Stone is weird.', 'links': []}"
995,1818308119144931584,https://twitter.com/Hilbe/status/1818308119144931566,True,@Hilbe,Chris Hilbert,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1776814362457526272/ShpROYWc.jpg,2024-07-30 15:30:00+00:00,What in the Temu Cybertruck is this?,[],True,False,False,,47,32,2,1,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTvtBxiXwAEwb1_.jpg'],"{'url': 'https://twitter.com/lemurtalk/status/1818307492083835383', 'avatar': '', 'username': '@lemurtalk', 'fullname': 'jack frost', 'timestamp': '2024-07-30T15:27:00.000Z', 'text': 'Dunno what to think of this. Overall lean towards not a fan.', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTvtBxiXwAEwb1_.jpg']}"
996,1818298495918309632,https://twitter.com/jpeglover985/status/1818298495918309515,False,@jpeglover985,josse,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1803501512653524992/zydZuMqa.jpg,2024-07-30 14:51:00+00:00,Those “I ❤️ ___” tees are so corny and temu cheap peasent vibe and the only acceptable one is the I❤️NY,[],False,False,False,,65,13,5,0,Temu,,
997,1818290609519804672,https://twitter.com/MissBThe3rd/status/1818290609519804585,False,@MissBThe3rd,Miss B,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1710616055276597248/1AcATxEt.jpg,2024-07-30 14:20:00+00:00,Having an absolute wedding budget crisis. Has anyone ever bought loads of fake flowers and made their own wedding flowers before? Too afraid to order pre-made ones from Temu and them be awful 😭,[],False,False,False,,5,17,0,0,Temu,,
998,1818285818399613184,https://twitter.com/america_mad/status/1818285818399613110,True,@america_mad,Mad Bull America,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1661474615351205888/H4iNSmWI.jpg,2024-07-30 14:01:00+00:00,"Dear Temu Obama ,

What's bright about a future with 5 dollar gas and 6 dollar eggs?

What's bright about a future where rent is doubled and new home ownership is impossible?

What's bright about a future where women are forced to use the bathroom with men in dresses?

What's bright about a country with no borders where our tax dollars go to house and give medical treatment to non citizens?

What's bright about a future where you are called an extremist and villlafied for disagreeing with Democrats?",[],False,False,True,['/RepJeffries'],123,12,19,2,Temu,,
999,1818255625874186240,https://twitter.com/HowardA_AtLaw/status/1818255625874186286,False,@HowardA_AtLaw,Howard ✡. 🟦🇮🇱,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1011423304106827776/n_bfNmBK.jpg,2024-07-30 12:01:00+00:00,Lara trump is what you get when you order Melania from Temu.,[],False,False,False,,177,7,35,1,Temu,,
1000,1818214431563944192,https://twitter.com/ktdenise/status/1818214431563944093,False,@ktdenise,🇦🇺 Katie 🥂,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1846096399185723392/Sj9pAOo6.jpg,2024-07-30 09:17:00+00:00,Anyone had the Temu ads amp up on here?,[],False,False,False,,5,9,0,0,Temu,,
1001,1818145117947273216,https://twitter.com/citrusgirlpaige/status/1818145117947273293,False,@citrusgirlpaige,ms. paige ♡ 🍋 (forest nymph era),https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1809817479008645120/33UrWs4F.jpg,2024-07-30 04:42:00+00:00,Not with temu hormones you won’t,[],True,False,False,,45267,51,2663,19,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTqx1uTXoAAkD4o.jpg'],"{'url': 'https://twitter.com/MetaKnightDaBes/status/1817960938580189344', 'avatar': '', 'username': '@MetaKnightDaBes', 'fullname': 'Slippy', 'timestamp': '2024-07-29T16:30:00.000Z', 'text': ""I think I'll pass"", 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTqx1uTXoAAkD4o.jpg']}"
1002,1818136656190509312,https://twitter.com/M1_Garrand/status/1818136656190509305,True,@M1_Garrand,Matt Garrand,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1673412582835912705/QGaYUoNP.jpg,2024-07-30 04:08:00+00:00,When you buy your rocket from Temu.,[],False,False,True,['/HowThingsWork_'],1350,16,17,1,Temu,,
1003,1818073120886112768,https://twitter.com/rainfxllen/status/1818073120886112653,False,@rainfxllen,rainy ♡,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1766934525899370496/jElG7DuN.jpg,2024-07-29 23:56:00+00:00,injecting that temu hrt and turning into a dragon,[],True,False,False,,38970,95,3611,186,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTqx1uTXoAAkD4o.jpg'],"{'url': 'https://twitter.com/MetaKnightDaBes/status/1817960938580189344', 'avatar': '', 'username': '@MetaKnightDaBes', 'fullname': 'Slippy', 'timestamp': '2024-07-29T16:30:00.000Z', 'text': ""I think I'll pass"", 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTqx1uTXoAAkD4o.jpg']}"
1004,1818061499497091584,https://twitter.com/milenkadraws/status/1818061499497091527,False,@milenkadraws,milena☆,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1818017411364208640/0ta1TWrV.jpg,2024-07-29 23:10:00+00:00,which delysium characters would shop on temu (really important question),[],False,False,False,,32,11,0,0,Temu,,
1005,1818017768845053952,https://twitter.com/kimHi99/status/1818017768845053988,False,@kimHi99,War Pony Kim,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1438214104259330051/cQVP1e8B.jpg,2024-07-29 20:16:00+00:00,I just keep hearing all the jokes how something is broken or cheaply made its temu.  That’s been keeping me away plus I hate sites that want me to get their app.,[],False,False,True,"['/hokiebrat', '/obx_lisa', '/PatriciaKellogg', '/JamieBr42105014', '/BigTinyBird', '/BreakingNews4X', '/LinnieElle', '/Kaiya1212', '/harkim3', '/KirstyBain65', '/Pleightx', '/Rowdygirlinmt', '/DonLawr86874954', '/TheTobster111', '/455arf', '/LebrunDon', '/sddphoto', '/mary66750474', '/Straticus2', '/GrahamOtago', '/rajak101210', '/jjimmybaseball', '/PatiKRoll11', '/pimpa_L', '/botch2009', '/MicheleScott12', '/Thomasholleran', '/SusanIsSicOfGOP', '/ReesusP', '/BMLewis2', '/CapanoStina', '/previouslife17', '/myWitsEnnd', '/Laurieluvsmolly', '/garr458', '/HeatherKing555', '/mommacq', '/TomMcD15', '/leahbak11727622', '/Nadene_Marie', '/arealexty', '/Crusadersky', '/i_gvf', '/mysageadvice', '/AstiJesse', '/hey_ray42', '/Xenophilia33', '/catcatdean', '/KamalaHQ']",2,6,0,0,Temu,,
1006,1817987632208728320,https://twitter.com/LehtiT/status/1817987632208728224,True,@LehtiT,T Lehti,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1408844649989562368/e63FAoZE.jpg,2024-07-29 18:16:00+00:00,You have come a long way from being an edgy comedian to a Jordan Peterson from Temu.,[],False,False,True,['/rustyrockets'],89,10,3,1,Temu,,
1007,1817870551324545280,https://twitter.com/Ape_Vaz/status/1817870551324545169,False,@Ape_Vaz,Ta Ape Wase Ntsane,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1211571256467673088/oI1Lau81.jpg,2024-07-29 10:31:00+00:00,Anyone used Temu? How was your experience?,[],False,False,False,,0,6,0,0,Temu,,
1008,1817826005949522432,https://twitter.com/Prins_PewPew/status/1817826005949522365,True,@Prins_PewPew,deeewiie™ 🔊🎶,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1847595989110054913/_yg4RX_j.jpg,2024-07-29 07:34:00+00:00,He ordered Heather Locklear from TEMU. 😳,[],True,False,False,,80,31,5,0,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTlxZdxW0AEN3ae.jpg'],"{'url': 'https://twitter.com/LangmanVince/status/1817608610458878140', 'avatar': '', 'username': '@LangmanVince', 'fullname': 'Vince Langman', 'timestamp': '2024-07-28T17:10:00.000Z', 'text': 'Seriously, WTF did Emmanuel Macron marry?', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GTlxZdxW0AEN3ae.jpg']}"
1009,1817732104459047168,https://twitter.com/CaptPiccard/status/1817732104459047290,False,@CaptPiccard,Jean Luc Picard,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1047374028640382976/0c9Cd5Es.jpg,2024-07-29 01:21:00+00:00,"#90dayfiancehappilyeverafter #applause 
When all of Twitter sees Sophie changed out that blonde TEMU wig for a dark brown one 🤣","['https://twitter.com/search?q=%2390dayfiancehappilyeverafter', 'https://twitter.com/search?q=%23applause']",False,False,False,,172,8,4,0,Temu,,
1010,1817670685730411008,https://twitter.com/shouldveknown11/status/1817670685730410973,False,@shouldveknown11,Born Free 💗💞,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1760859061879525376/_kmhBmbm.jpg,2024-07-28 21:17:00+00:00,"I'm very anti Temu but then the prices & quality are so good.

Just got a whole lot of gardening stuff - compostable seedling posts, biodegradable plant labels. The prices just don't compare. 

No wonder the Warehouse are suffering.",[],False,False,False,,65,24,0,2,Temu,,
1011,1817608779367600128,https://twitter.com/america_mad/status/1817608779367600132,True,@america_mad,Mad Bull America,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1661474615351205888/H4iNSmWI.jpg,2024-07-28 17:11:00+00:00,"Dear Temu Obama,

Is calling everyone you disagree with an extremist and a threat to democracy calm?",[],False,False,True,['/RepJeffries'],498,39,15,2,Temu,,
1012,1817600363928879616,https://twitter.com/DonaldGran82261/status/1817600363928879572,False,@DonaldGran82261,Donald Red Grant,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1682761124440145920/5gy6IO06.jpg,2024-07-28 16:37:00+00:00,I am pissed off with all these bloody Temu ads being on my twitter timeline and not being able to block them. F**k you Elon.  😡  🤬 👎,[],False,False,False,,50,4,6,0,Temu,,
1013,1817527348754829312,https://twitter.com/_LUKE_MUFC_/status/1817527348754829382,False,@_LUKE_MUFC_,Luke,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1713276713352769536/Y7eR46Yd.jpg,2024-07-28 11:47:00+00:00,Anyone else's twitter being spammed with hundreds of Temu ads??? Doing my head in,[],False,False,False,,54,7,4,0,Temu,,
1014,1817399948163293440,https://twitter.com/_ZRyan_/status/1817399948163293319,True,@_ZRyan_,Ryan_Express,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1706104277159051264/HA1GJhFo.jpg,2024-07-28 03:21:00+00:00,"Booker is not a PG, as they tried experimenting with last year. 
(Failed)

Beal and Durant will miss several games once again. 

Tyus Jones is a Temu Trae Young

Talented players, yes. Not the right group though. They sorely miss a true 2-way guy like Bridges and Nurk is soft. 

RIP PHX",[],False,False,True,"['/_ZRyan_', '/ESPNNBA', '/wojespn']",7,6,0,1,Temu,,
1015,1817378426128318464,https://twitter.com/caesararum/status/1817378426128318537,True,@caesararum,"caesararum, BS, DOGS",https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1218397318417985536/E0Ua8QF6.jpg,2024-07-28 01:55:00+00:00,"the gradient descent from Walmart, to wish dot com, to temu continues, 

until a company arises that just sends you literal bags of garbage

$1T valuation",[],False,False,False,,178,8,5,3,Temu,,
1016,1817376352640623104,https://twitter.com/legobutts/status/1817376352640623000,False,@legobutts,felix,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1835390184315064320/AVu_VgOo.jpg,2024-07-28 01:47:00+00:00,i want to buy a men's one piece swimsuit. like a singlet. for me. i want a big scoop neck. where get?!?! i googled but google is busted and i just get temu and stuff,[],False,False,False,,19,7,0,0,Temu,,
1017,1817317395184439552,https://twitter.com/SwiftOnSecurity/status/1817317395184439477,True,@SwiftOnSecurity,SwiftOnSecurity,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1794770451324911616/7ESUnTqj.jpg,2024-07-27 21:53:00+00:00,"The most rational explanation for this is Temu is using a Javascript framework that also expects to be run offline (it's localized in multiple languages), they are querying some dead resource that shows this naive lazy error, and never redirected the page. Explains everything.",[],False,False,False,,816,11,9,0,Temu,,
